testament,verse id,book number,book,chapter,verse,text
OT,10437,13,历代志上,5,8,比 拉 是 亚 撒 的 儿 子 ； 亚 撒 是 示 玛 的 儿 子 ； 示 玛 是 约 珥 的 儿 子 ； 约 珥 所 住 的 地 方 是 从 亚 罗 珥 直 到 尼 波 和 巴 力 免 ，
OT,10438,13,历代志上,5,9,又 向 东 延 到 伯 拉 河 这 边 的 旷 野 ， 因 为 他 们 在 基 列 地 牲 畜 增 多 。
OT,10439,13,历代志上,5,10,扫 罗 年 间 ， 他 们 与 夏 甲 人 争 战 ， 夏 甲 人 倒 在 他 们 手 下 ， 他 们 就 在 基 列 东 边 的 全 地 ， 住 在 夏 甲 人 的 帐 棚 里 。
OT,10440,13,历代志上,5,11,迦 得 的 子 孙 在 流 便 对 面 ， 住 在 巴 珊 地 ， 延 到 撒 迦 。
OT,10441,13,历代志上,5,12,他 们 中 间 有 作 族 长 的 约 珥 ， 有 作 副 族 长 的 沙 番 ， 还 有 雅 乃 和 住 在 巴 珊 的 沙 法 。
OT,10442,13,历代志上,5,13,他 们 族 弟 兄 是 米 迦 勒 、 米 书 兰 、 示 巴 、 约 赖 、 雅 干 、 细 亚 、 希 伯 ， 共 七 人 。
OT,10443,13,历代志上,5,14,这 都 是 亚 比 孩 的 儿 子 。 亚 比 孩 是 户 利 的 儿 子 ； 户 利 是 耶 罗 亚 的 儿 子 ； 耶 罗 亚 是 基 列 的 儿 子 ； 基 列 是 米 迦 勒 的 儿 子 ； 米 迦 勒 是 耶 示 筛 的 儿 子 ； 耶 示 筛 是 耶 哈 多 的 儿 子 ； 耶 哈 多 是 布 斯 的 儿 子 。
OT,10444,13,历代志上,5,15,还 有 古 尼 的 孙 子 、 押 比 叠 的 儿 子 亚 希 。 这 都 是 作 族 长 的 。
OT,10445,13,历代志上,5,16,他 们 住 在 基 列 与 巴 珊 和 巴 珊 的 乡 村 ， 并 沙 仑 的 郊 野 ， 直 到 四 围 的 交 界 。
OT,10446,13,历代志上,5,17,这 些 人 在 犹 大 王 约 坦 并 在 以 色 列 王 耶 罗 波 安 年 间 ， 都 载 入 家 谱 。
OT,10447,13,历代志上,5,18,流 便 人 、 迦 得 人 ， 和 玛 拿 西 半 支 派 的 人 ， 能 拿 盾 牌 和 刀 剑 、 拉 弓 射 箭 、 出 征 善 战 的 勇 士 共 有 四 万 四 千 七 百 六 十 名 。
OT,10448,13,历代志上,5,19,他 们 与 夏 甲 人 、 伊 突 人 、 拿 非 施 人 、 挪 答 人 争 战 。
OT,10449,13,历代志上,5,20,他 们 得 了 神 的 帮 助 ， 夏 甲 人 和 跟 随 夏 甲 的 人 都 交 在 他 们 手 中 ； 因 为 他 们 在 阵 上 呼 求 　 神 ， 倚 赖 神 ， 神 就 应 允 他 们 。
OT,10450,13,历代志上,5,21,他 们 掳 掠 了 夏 甲 人 的 牲 畜 ， 有 骆 驼 五 万 ， 羊 二 十 五 万 ， 驴 二 千 ； 又 有 人 十 万 。
OT,10451,13,历代志上,5,22,敌 人 被 杀 仆 倒 的 甚 多 ， 因 为 这 争 战 是 出 乎 　 神 。 他 们 就 住 在 敌 人 的 地 上 ， 直 到 被 掳 的 时 候 。
OT,10452,13,历代志上,5,23,玛 拿 西 半 支 派 的 人 住 在 那 地 。 从 巴 珊 延 到 巴 力 黑 们 、 示 尼 珥 与 黑 门 山 。
OT,10453,13,历代志上,5,24,他 们 的 族 长 是 以 弗 、 以 示 、 以 列 、 亚 斯 列 、 耶 利 米 、 何 达 威 雅 、 雅 叠 ， 都 是 大 能 的 勇 士 ， 是 有 名 的 人 ， 也 是 作 族 长 的 。
OT,10454,13,历代志上,5,25,他 们 得 罪 了 他 们 列 祖 的 　 神 ， 随 从 那 地 之 民 的 　 神 行 邪 淫 ； 这 民 就 是 　 神 在 他 们 面 前 所 除 灭 的 。
OT,10455,13,历代志上,5,26,故 此 ， 以 色 列 的 　 神 激 动 亚 述 王 普 勒 和 亚 述 王 提 革 拉 毗 尼 色 的 心 ， 他 们 就 把 流 便 人 、 迦 得 人 、 玛 拿 西 半 支 派 的 人 掳 到 哈 腊 、 哈 博 、 哈 拉 与 歌 散 河 边 ， 直 到 今 日 还 在 那 里 。
OT,10456,13,历代志上,6,1,利 未 的 儿 子 是 革 顺 、 哥 辖 、 米 拉 利 。
OT,10457,13,历代志上,6,2,哥 辖 的 儿 子 是 暗 兰 、 以 斯 哈 、 希 伯 伦 、 乌 薛 。
OT,10458,13,历代志上,6,3,暗 兰 的 儿 子 是 亚 伦 、 摩 西 ， 还 有 女 儿 米 利 暗 。 亚 伦 的 儿 子 是 拿 答 、 亚 比 户 、 以 利 亚 撒 、 以 他 玛 。
OT,10459,13,历代志上,6,4,以 利 亚 撒 生 非 尼 哈 ； 非 尼 哈 生 亚 比 书 ；
OT,10460,13,历代志上,6,5,亚 比 书 生 布 基 ； 布 基 生 乌 西 ；
OT,10461,13,历代志上,6,6,乌 西 生 西 拉 希 雅 ； 西 拉 希 雅 生 米 拉 约 ；
OT,10462,13,历代志上,6,7,米 拉 约 生 亚 玛 利 雅 ； 亚 玛 利 雅 生 亚 希 突 ；
OT,10463,13,历代志上,6,8,亚 希 突 生 撒 督 ； 撒 督 生 亚 希 玛 斯 ；
OT,10464,13,历代志上,6,9,亚 希 玛 斯 生 亚 撒 利 雅 ； 亚 撒 利 雅 生 约 哈 难 ；
OT,10465,13,历代志上,6,10,约 哈 难 生 亚 撒 利 雅 （ 这 亚 撒 利 雅 在 所 罗 门 於 耶 路 撒 冷 所 建 造 的 殿 中 ， 供 祭 司 的 职 分 ） ；
OT,10466,13,历代志上,6,11,亚 撒 利 雅 生 亚 玛 利 雅 ； 亚 玛 利 雅 生 亚 希 突 ；
OT,10467,13,历代志上,6,12,亚 希 突 生 撒 督 ； 撒 督 生 沙 龙 ；
OT,10468,13,历代志上,6,13,沙 龙 生 希 勒 家 ； 希 勒 家 生 亚 撒 利 雅 ；
OT,10469,13,历代志上,6,14,亚 撒 利 雅 生 西 莱 雅 ； 西 莱 雅 生 约 萨 答 。
OT,10470,13,历代志上,6,15,当 耶 和 华 藉 尼 布 甲 尼 撒 的 手 掳 掠 犹 大 和 耶 路 撒 冷 人 的 时 候 ， 这 约 萨 答 也 被 掳 去 。
OT,10471,13,历代志上,6,16,利 未 的 儿 子 是 革 顺 、 哥 辖 、 米 拉 利 。
OT,10472,13,历代志上,6,17,革 顺 的 儿 子 名 叫 立 尼 、 示 每 。
OT,10473,13,历代志上,6,18,哥 辖 的 儿 子 是 暗 兰 、 以 斯 哈 、 希 伯 伦 、 乌 薛 。
OT,10474,13,历代志上,6,19,米 拉 利 的 儿 子 是 抹 利 、 母 示 。 这 是 按 着 利 未 人 宗 族 分 的 各 家 。
OT,10475,13,历代志上,6,20,革 顺 的 儿 子 是 立 尼 ； 立 尼 的 儿 子 是 雅 哈 ； 雅 哈 的 儿 子 是 薪 玛 ；
OT,10476,13,历代志上,6,21,薪 玛 的 儿 子 是 约 亚 ； 约 亚 的 儿 子 是 易 多 ； 易 多 的 儿 子 是 谢 拉 ； 谢 拉 的 儿 子 是 耶 特 赖 。
OT,10477,13,历代志上,6,22,哥 辖 的 儿 子 是 亚 米 拿 达 ； 亚 米 拿 达 的 儿 子 是 可 拉 ； 可 拉 的 儿 子 是 亚 惜 ；
OT,10478,13,历代志上,6,23,亚 惜 的 儿 子 是 以 利 加 拿 ； 以 利 加 拿 的 儿 子 是 以 比 雅 撒 ； 以 比 雅 撒 的 儿 子 是 亚 惜 ；
OT,10479,13,历代志上,6,24,亚 惜 的 儿 子 是 他 哈 ； 他 哈 的 儿 子 是 乌 列 ； 乌 列 的 儿 子 是 乌 西 雅 ； 乌 西 雅 的 儿 子 是 少 罗 。
OT,10480,13,历代志上,6,25,以 利 加 拿 的 儿 子 是 亚 玛 赛 和 亚 希 摩 。
OT,10481,13,历代志上,6,26,亚 希 摩 的 儿 子 是 以 利 加 拿 ； 以 利 加 拿 的 儿 子 是 琐 菲 ； 琐 菲 的 儿 子 是 拿 哈 ；
OT,10482,13,历代志上,6,27,拿 哈 的 儿 子 是 以 利 押 ； 以 利 押 的 儿 子 是 耶 罗 罕 ； 耶 罗 罕 的 儿 子 是 以 利 加 拿 ； 以 利 加 拿 的 儿 子 是 撒 母 耳 。
OT,10483,13,历代志上,6,28,撒 母 耳 的 长 子 是 约 珥 ， 次 子 是 亚 比 亚 。
OT,10484,13,历代志上,6,29,米 拉 利 的 儿 子 是 抹 利 ； 抹 利 的 儿 子 是 立 尼 ； 立 尼 的 儿 子 是 示 每 ； 示 每 的 儿 子 是 乌 撒 ；
OT,10485,13,历代志上,6,30,乌 撒 的 儿 子 是 示 米 亚 ； 示 米 亚 的 儿 子 是 哈 基 雅 ； 哈 基 雅 的 儿 子 是 亚 帅 雅 。
OT,10486,13,历代志上,6,31,约 柜 安 设 之 後 ， 大 卫 派 人 在 耶 和 华 殿 中 管 理 歌 唱 的 事 。
OT,10487,13,历代志上,6,32,他 们 就 在 会 幕 前 当 歌 唱 的 差 ， 及 至 所 罗 门 在 耶 路 撒 冷 建 造 了 耶 和 华 的 殿 ， 他 们 便 按 着 班 次 供 职 。
OT,10488,13,历代志上,6,33,供 职 的 人 和 他 们 的 子 孙 记 在 下 面 ： 哥 辖 的 子 孙 中 有 歌 唱 的 希 幔 。 希 幔 是 约 珥 的 儿 子 ； 约 珥 是 撒 母 耳 的 儿 子 ；
OT,10489,13,历代志上,6,34,撒 母 耳 是 以 利 加 拿 的 儿 子 ； 以 利 加 拿 是 耶 罗 罕 的 儿 子 ； 耶 罗 罕 是 以 列 的 儿 子 ； 以 列 是 陀 亚 的 儿 子 ；
OT,10490,13,历代志上,6,35,陀 亚 是 苏 弗 的 儿 子 ； 苏 弗 是 以 利 加 拿 的 儿 子 ； 以 利 加 拿 是 玛 哈 的 儿 子 ； 玛 哈 是 亚 玛 赛 的 儿 子 ；
OT,10491,13,历代志上,6,36,亚 玛 赛 是 以 利 加 拿 的 儿 子 ； 以 利 加 拿 是 约 珥 的 儿 子 ； 约 珥 是 亚 撒 利 雅 的 儿 子 ； 亚 撒 利 雅 是 西 番 雅 的 儿 子 ；
OT,10492,13,历代志上,6,37,西 番 雅 是 他 哈 的 儿 子 ； 他 哈 是 亚 惜 的 儿 子 ； 亚 惜 是 以 比 雅 撒 的 儿 子 ； 以 比 雅 撒 是 可 拉 的 儿 子 ；
OT,10493,13,历代志上,6,38,可 拉 是 以 斯 哈 的 儿 子 ； 以 斯 哈 是 哥 辖 的 儿 子 ； 哥 辖 是 利 未 的 儿 子 ； 利 未 是 以 色 列 的 儿 子 。
OT,10494,13,历代志上,6,39,希 幔 的 族 兄 亚 萨 是 比 利 家 的 儿 子 ， 亚 萨 在 希 幔 右 边 供 职 。 比 利 家 是 示 米 亚 的 儿 子 ；
OT,10495,13,历代志上,6,40,示 米 亚 是 米 迦 勒 的 儿 子 ； 米 迦 勒 是 巴 西 雅 的 儿 子 ； 巴 西 雅 是 玛 基 雅 的 儿 子 ；
OT,10496,13,历代志上,6,41,玛 基 雅 是 伊 特 尼 的 儿 子 ； 伊 特 尼 是 谢 拉 的 儿 子 ； 谢 拉 是 亚 大 雅 的 儿 子 ；
OT,10497,13,历代志上,6,42,亚 大 雅 是 以 探 的 儿 子 ； 以 探 是 薪 玛 的 儿 子 ； 薪 玛 是 示 每 的 儿 子 ；
OT,10498,13,历代志上,6,43,示 每 是 雅 哈 的 儿 子 ； 雅 哈 是 革 顺 的 儿 子 。 革 顺 是 利 未 的 儿 子 。
OT,10499,13,历代志上,6,44,他 们 的 族 弟 兄 米 拉 利 的 子 孙 ， 在 他 们 左 边 供 职 的 有 以 探 。 以 探 是 基 示 的 儿 子 ； 基 示 是 亚 伯 底 的 儿 子 ； 亚 伯 底 是 玛 鹿 的 儿 子 ；
OT,10500,13,历代志上,6,45,玛 鹿 是 哈 沙 比 雅 的 儿 子 ； 哈 沙 比 雅 是 亚 玛 谢 的 儿 子 ； 亚 玛 谢 是 希 勒 家 的 儿 子 ；
OT,10501,13,历代志上,6,46,希 勒 家 是 暗 西 的 儿 子 ； 暗 西 是 巴 尼 的 儿 子 ； 巴 尼 是 沙 麦 的 儿 子 ；
OT,10502,13,历代志上,6,47,沙 麦 是 末 力 的 儿 子 ； 末 力 是 母 示 的 儿 子 ； 母 示 是 米 拉 利 的 儿 子 ； 米 拉 利 是 利 未 的 儿 子 。
OT,10503,13,历代志上,6,48,他 们 的 族 弟 兄 利 未 人 也 被 派 办 　 神 殿 中 的 一 切 事 。
OT,10504,13,历代志上,6,49,亚 伦 和 他 的 子 孙 在 燔 祭 坛 和 香 坛 上 献 祭 烧 香 ， 又 在 至 圣 所 办 理 一 切 的 事 ， 为 以 色 列 人 赎 罪 ， 是 照 　 神 仆 人 摩 西 所 吩 咐 的 。
OT,10505,13,历代志上,6,50,亚 伦 的 儿 子 是 以 利 亚 撒 ； 以 利 亚 撒 的 儿 子 是 非 尼 哈 ； 非 尼 哈 的 儿 子 是 亚 比 书 ；
OT,10506,13,历代志上,6,51,亚 比 书 的 儿 子 是 布 基 ； 布 基 的 儿 子 是 乌 西 ； 乌 西 的 儿 子 是 西 拉 希 雅 ；
OT,10507,13,历代志上,6,52,西 拉 希 雅 的 儿 子 是 米 拉 约 ； 米 拉 约 的 儿 子 是 亚 玛 利 雅 ； 亚 玛 利 雅 的 儿 子 是 亚 希 突 ；
OT,10508,13,历代志上,6,53,亚 希 突 的 儿 子 是 撒 督 ； 撒 督 的 儿 子 是 亚 希 玛 斯 。
OT,10509,13,历代志上,6,54,他 们 的 住 处 按 着 境 内 的 营 寨 ， 记 在 下 面 ： 哥 辖 族 亚 伦 的 子 孙 先 拈 阄 得 地 ，
OT,10510,13,历代志上,6,55,在 犹 大 地 中 得 了 希 伯 仑 和 四 围 的 郊 野 ；
OT,10511,13,历代志上,6,56,只 是 属 城 的 田 地 和 村 庄 都 为 耶 孚 尼 的 儿 子 迦 勒 所 得 。
OT,10512,13,历代志上,6,57,亚 伦 的 子 孙 得 了 逃 城 希 伯 仑 ， 又 得 了 立 拿 与 其 郊 野 ， 雅 提 珥 、 以 实 提 莫 与 其 郊 野 ；
OT,10513,13,历代志上,6,58,希 仑 与 其 郊 野 ， 底 璧 与 其 郊 野 ，
OT,10514,13,历代志上,6,59,亚 珊 与 其 郊 野 ， 伯 示 麦 与 其 郊 野 。
OT,10515,13,历代志上,6,60,在 便 雅 悯 支 派 的 地 中 ， 得 了 迦 巴 与 其 郊 野 ， 阿 勒 篾 与 其 郊 野 ， 亚 拿 突 与 其 郊 野 。 他 们 诸 家 所 得 的 城 共 十 三 座 。
OT,10516,13,历代志上,6,61,哥 辖 族 其 馀 的 人 又 拈 阄 ， 在 玛 拿 西 半 支 派 的 地 中 得 了 十 座 城 。
OT,10517,13,历代志上,6,62,革 顺 族 按 着 宗 族 ， 在 以 萨 迦 支 派 的 地 中 ， 亚 设 支 派 的 地 中 ， 拿 弗 他 利 支 派 的 地 中 ， 巴 珊 内 玛 拿 西 支 派 的 地 中 ， 得 了 十 三 座 城 。
OT,10518,13,历代志上,6,63,米 拉 利 族 按 着 宗 族 拈 阄 ， 在 流 便 支 派 的 地 中 ， 迦 得 支 派 的 地 中 ， 西 布 伦 支 派 的 地 中 ， 得 了 十 二 座 城 。
OT,10519,13,历代志上,6,64,以 色 列 人 将 这 些 城 与 其 郊 野 给 了 利 未 人 。
OT,10520,13,历代志上,6,65,这 以 上 录 名 的 城 ， 在 犹 大 、 西 缅 、 便 雅 悯 三 支 派 的 地 中 ， 以 色 列 人 拈 阄 给 了 他 们 。
OT,10521,13,历代志上,6,66,哥 辖 族 中 有 几 家 在 以 法 莲 支 派 的 地 中 也 得 了 城 邑 ，
OT,10522,13,历代志上,6,67,在 以 法 莲 山 地 得 了 逃 城 示 剑 与 其 郊 野 ， 又 得 了 基 色 与 其 郊 野 ，
OT,10523,13,历代志上,6,68,约 缅 与 其 郊 野 ， 伯 和 仑 与 其 郊 野 ，
OT,10524,13,历代志上,6,69,亚 雅 仑 与 其 郊 野 ， 迦 特 临 门 与 其 郊 野 。
OT,10525,13,历代志上,6,70,哥 辖 族 其 馀 的 人 在 玛 拿 西 半 支 派 的 地 中 得 了 亚 乃 与 其 郊 野 ， 比 连 与 其 郊 野 。
OT,10526,13,历代志上,6,71,革 顺 族 在 玛 拿 西 半 支 派 的 地 中 得 了 巴 珊 的 哥 兰 与 其 郊 野 ， 亚 斯 他 录 与 其 郊 野 ；
OT,10527,13,历代志上,6,72,又 在 以 萨 迦 支 派 的 地 中 得 了 基 低 斯 与 其 郊 野 ， 大 比 拉 与 其 郊 野 ，
OT,10528,13,历代志上,6,73,拉 末 与 其 郊 野 ， 亚 年 与 其 郊 野 ；
OT,10529,13,历代志上,6,74,在 亚 设 支 派 的 地 中 得 了 玛 沙 与 其 郊 野 ， 押 顿 与 其 郊 野 ，
OT,10530,13,历代志上,6,75,户 割 与 其 郊 野 ， 利 合 与 其 郊 野 ；
OT,10531,13,历代志上,6,76,在 拿 弗 他 利 支 派 的 地 中 得 了 加 利 利 的 基 低 斯 与 其 郊 野 ， 哈 们 与 其 郊 野 ， 基 列 亭 与 其 郊 野 。
OT,10532,13,历代志上,6,77,还 有 米 拉 利 族 的 人 在 西 布 伦 支 派 的 地 中 得 了 临 摩 挪 与 其 郊 野 ， 他 泊 与 其 郊 野 ；
OT,10533,13,历代志上,6,78,又 在 耶 利 哥 的 约 但 河 东 ， 在 流 便 支 派 的 地 中 得 了 旷 野 的 比 悉 与 其 郊 野 ， 雅 哈 撒 与 其 郊 野 ，
OT,10534,13,历代志上,6,79,基 底 莫 与 其 郊 野 ， 米 法 押 与 其 郊 野 ；
OT,10535,13,历代志上,6,80,又 在 迦 得 支 派 的 地 中 得 了 基 列 的 拉 末 与 其 郊 野 ， 玛 哈 念 与 其 郊 野 ，
OT,10536,13,历代志上,6,81,希 实 本 与 其 郊 野 ， 雅 谢 与 其 郊 野 。
OT,10537,13,历代志上,7,1,以 萨 迦 的 儿 子 是 陀 拉 、 普 瓦 、 雅 述 ( 创 四 六13 是 约 伯 ) 、 伸 仑 ， 共 四 人 。
OT,10538,13,历代志上,7,2,陀 拉 的 儿 子 是 乌 西 、 利 法 雅 、 耶 勒 、 雅 买 、 易 伯 散 、 示 母 利 ， 都 是 陀 拉 的 族 长 ， 是 大 能 的 勇 士 。 到 大 卫 年 间 ， 他 们 的 人 数 共 有 二 万 二 千 六 百 名 。
OT,10539,13,历代志上,7,3,乌 西 的 儿 子 是 伊 斯 拉 希 ； 伊 斯 拉 希 的 儿 子 是 米 迦 勒 、 俄 巴 底 亚 、 约 珥 、 伊 示 雅 ， 共 五 人 ， 都 是 族 长 。
OT,10540,13,历代志上,7,4,他 们 所 率 领 的 ， 按 着 宗 族 出 战 的 军 队 ， 共 有 三 万 六 千 人 ， 因 为 他 们 的 妻 和 子 众 多 。
OT,10541,13,历代志上,7,5,他 们 的 族 弟 兄 在 以 萨 迦 各 族 中 都 是 大 能 的 勇 士 ， 按 着 家 谱 计 算 共 有 八 万 七 千 人 。
OT,10542,13,历代志上,7,6,便 雅 悯 的 儿 子 是 比 拉 、 比 结 、 耶 叠 ， 共 三 人 。
OT,10543,13,历代志上,7,7,比 拉 的 儿 子 是 以 斯 本 、 乌 西 、 乌 薛 、 耶 利 摩 、 以 利 ， 共 五 人 ， 都 是 族 长 ， 是 大 能 的 勇 士 。 按 着 家 谱 计 算 ， 他 们 的 子 孙 共 有 二 万 二 千 零 三 十 四 人 。
OT,10544,13,历代志上,7,8,比 结 的 儿 子 是 细 米 拉 、 约 阿 施 、 以 利 以 谢 、 以 利 约 乃 、 暗 利 、 耶 利 摩 、 亚 比 雅 、 亚 拿 突 、 亚 拉 篾 。 这 都 是 比 结 的 儿 子 。
OT,10545,13,历代志上,7,9,他 们 都 是 族 长 ， 是 大 能 的 勇 士 。 按 着 家 谱 计 算 ， 他 们 的 子 孙 共 有 二 万 零 二 百 人 。
OT,10546,13,历代志上,7,10,耶 叠 的 儿 子 是 比 勒 罕 ； 比 勒 罕 的 儿 子 是 耶 乌 施 、 便 雅 悯 、 以 忽 、 基 拿 拿 、 细 坦 、 他 施 、 亚 希 沙 哈 。
OT,10547,13,历代志上,7,11,这 都 是 耶 叠 的 儿 子 ， 都 是 族 长 ， 是 大 能 的 勇 士 ； 他 们 的 子 孙 能 上 阵 打 仗 的 ， 共 有 一 万 七 千 二 百 人 。
OT,10548,13,历代志上,7,12,还 有 以 珥 的 儿 子 书 品 、 户 品 ， 并 亚 黑 的 儿 子 户 伸 。
OT,10549,13,历代志上,7,13,拿 弗 他 利 的 儿 子 是 雅 薛 、 沽 尼 、 耶 色 、 沙 龙 。 这 都 是 辟 拉 的 子 孙 。
OT,10550,13,历代志上,7,14,玛 拿 西 的 儿 子 亚 斯 列 是 他 妾 亚 兰 人 所 生 的 ， 又 生 了 基 列 之 父 玛 吉 。
OT,10551,13,历代志上,7,15,玛 吉 娶 的 妻 是 户 品 、 书 品 的 妹 子 ， 名 叫 玛 迦 。 玛 拿 西 的 次 子 名 叫 西 罗 非 哈 ； 西 罗 非 哈 但 有 几 个 女 儿 。
OT,10552,13,历代志上,7,16,玛 吉 的 妻 玛 迦 生 了 一 个 儿 子 ， 起 名 叫 毗 利 施 。 毗 利 施 的 兄 弟 名 叫 示 利 施 ； 示 利 施 的 儿 子 是 乌 兰 和 利 金 。
OT,10553,13,历代志上,7,17,乌 兰 的 儿 子 是 比 但 。 这 都 是 基 列 的 子 孙 。 基 列 是 玛 吉 的 儿 子 ， 玛 吉 是 玛 拿 西 的 儿 子 。
OT,10554,13,历代志上,7,18,基 列 的 妹 子 哈 摩 利 吉 生 了 伊 施 荷 、 亚 比 以 谢 、 玛 拉 。
OT,10555,13,历代志上,7,19,〈 示 米 大 的 儿 子 是 亚 现 、 示 剑 、 利 克 希 、 阿 尼 安 。 〉
OT,10556,13,历代志上,7,20,以 法 莲 的 儿 子 是 书 提 拉 ； 书 提 拉 的 儿 子 是 比 列 ； 比 列 的 儿 子 是 他 哈 ； 他 哈 的 儿 子 是 以 拉 大 ； 以 拉 大 的 儿 子 是 他 哈 ；
OT,10557,13,历代志上,7,21,他 哈 的 儿 子 是 撒 拔 ； 撒 拔 的 儿 子 是 书 提 拉 。 以 法 莲 又 生 以 谢 、 以 列 ； 这 二 人 因 为 下 去 夺 取 迦 特 人 的 牲 畜 ， 被 本 地 的 迦 特 人 杀 了 。
OT,10558,13,历代志上,7,22,他 们 的 父 亲 以 法 莲 为 他 们 悲 哀 了 多 日 ， 他 的 弟 兄 都 来 安 慰 他 。
OT,10559,13,历代志上,7,23,以 法 莲 与 妻 同 房 ， 他 妻 就 怀 孕 生 了 一 子 ， 以 法 莲 因 为 家 里 遭 祸 ， 就 给 这 儿 子 起 名 叫 比 利 亚 。
OT,10560,13,历代志上,7,24,他 的 女 儿 名 叫 舍 伊 拉 ， 就 是 建 筑 上 伯 和 仑 、 下 伯 和 仑 与 乌 羡 舍 伊 拉 的 。
OT,10561,13,历代志上,7,25,比 利 阿 的 儿 子 是 利 法 和 利 悉 。 利 悉 的 儿 子 是 他 拉 ； 他 拉 的 儿 子 是 他 罕 ；
OT,10562,13,历代志上,7,26,他 罕 的 儿 子 是 拉 但 ； 拉 但 的 儿 子 是 亚 米 忽 ； 亚 米 忽 的 儿 子 是 以 利 沙 玛 ；
OT,10563,13,历代志上,7,27,以 利 沙 玛 的 儿 子 是 嫩 ； 嫩 的 儿 子 是 约 书 亚 。
OT,10564,13,历代志上,7,28,以 法 莲 人 的 地 业 和 住 处 是 伯 特 利 与 其 村 庄 ； 东 边 拿 兰 ， 西 边 基 色 与 其 村 庄 ； 示 剑 与 其 村 庄 ， 直 到 迦 萨 与 其 村 庄 ；
OT,10565,13,历代志上,7,29,还 有 靠 近 玛 拿 西 人 的 境 界 ， 伯 善 与 其 村 庄 ； 他 纳 与 其 村 庄 ； 米 吉 多 与 其 村 庄 ； 多 珥 与 其 村 庄 。 以 色 列 儿 子 约 瑟 的 子 孙 住 在 这 些 地 方 。
OT,10566,13,历代志上,7,30,亚 设 的 儿 子 是 音 拿 、 亦 施 瓦 、 亦 施 韦 、 比 利 亚 ， 还 有 他 们 的 妹 子 西 拉 。
OT,10567,13,历代志上,7,31,比 利 亚 的 儿 子 是 希 别 、 玛 结 ； 玛 结 是 比 撒 威 的 父 亲 。
OT,10568,13,历代志上,7,32,希 别 生 雅 弗 勒 、 朔 默 、 何 坦 ， 和 他 们 的 妹 子 书 雅 。
OT,10569,13,历代志上,7,33,雅 弗 勒 的 儿 子 是 巴 萨 、 宾 哈 、 亚 施 法 。 这 都 是 雅 弗 勒 的 儿 子 。
OT,10570,13,历代志上,7,34,朔 默 的 儿 子 是 亚 希 、 罗 迦 、 耶 户 巴 、 亚 兰 。
OT,10571,13,历代志上,7,35,朔 默 兄 弟 希 连 的 儿 子 是 琐 法 、 音 那 、 示 利 斯 、 亚 抹 。
OT,10572,13,历代志上,7,36,琐 法 的 儿 子 是 书 亚 、 哈 尼 弗 、 书 阿 勒 、 比 利 、 音 拉 、
OT,10573,13,历代志上,7,37,比 悉 、 河 得 、 珊 玛 、 施 沙 、 益 兰 、 比 拉 。
OT,10574,13,历代志上,7,38,益 帖 的 儿 子 是 耶 孚 尼 、 毗 斯 巴 、 亚 拉 。
OT,10575,13,历代志上,7,39,乌 拉 的 儿 子 是 亚 拉 、 汉 尼 业 、 利 写 。
OT,10576,13,历代志上,7,40,这 都 是 亚 设 的 子 孙 ， 都 是 族 长 ， 是 精 壮 大 能 的 勇 士 ， 也 是 首 领 中 的 头 目 ， 按 着 家 谱 计 算 ， 他 们 的 子 孙 能 出 战 的 共 有 二 万 六 千 人 。
OT,10577,13,历代志上,8,1,便 雅 悯 的 长 子 比 拉 ， 次 子 亚 实 别 ， 三 子 亚 哈 拉 ，
OT,10578,13,历代志上,8,2,四 子 挪 哈 ， 五 子 拉 法 。
OT,10579,13,历代志上,8,3,比 拉 的 儿 子 是 亚 大 、 基 拉 、 亚 比 忽 、
OT,10580,13,历代志上,8,4,亚 比 书 、 乃 幔 、 亚 何 亚 、
OT,10581,13,历代志上,8,5,基 拉 、 示 孚 汛 、 户 兰 。
OT,10582,13,历代志上,8,6,以 忽 的 儿 子 作 迦 巴 居 民 的 族 长 ， 被 掳 到 玛 拿 辖 ；
OT,10583,13,历代志上,8,7,以 忽 的 儿 子 乃 幔 、 亚 希 亚 、 基 拉 也 被 掳 去 。 基 拉 生 乌 撒 、 亚 希 忽 。
OT,10584,13,历代志上,8,8,沙 哈 连 休 他 二 妻 户 伸 和 巴 拉 之 後 ， 在 摩 押 地 生 了 儿 子 。
OT,10585,13,历代志上,8,9,他 与 妻 贺 得 同 房 ， 生 了 约 巴 、 洗 比 雅 、 米 沙 、 玛 拉 干 、
OT,10586,13,历代志上,8,10,耶 乌 斯 、 沙 迦 、 米 玛 。 他 这 些 儿 子 都 是 族 长 。
OT,10587,13,历代志上,8,11,他 的 妻 户 伸 给 他 生 的 儿 子 有 亚 比 突 、 以 利 巴 力 。
OT,10588,13,历代志上,8,12,以 利 巴 力 的 儿 子 是 希 伯 、 米 珊 、 沙 麦 。 沙 麦 建 立 阿 挪 和 罗 德 二 城 与 其 村 庄 。
OT,10589,13,历代志上,8,13,又 有 比 利 亚 和 示 玛 是 亚 雅 仑 居 民 的 族 长 ， 是 驱 逐 迦 特 人 的 。
OT,10590,13,历代志上,8,14,亚 希 约 、 沙 煞 、 耶 利 末 、
OT,10591,13,历代志上,8,15,西 巴 第 雅 、 亚 拉 得 、 亚 得 、
